,Lateral plate mesoderm,Erythroid,Allantois,Gut tube,Endothelium,Haematoendothelial progenitors,Intermediate mesoderm,Blood progenitors,Mixed mesenchymal mesoderm,Spinal cord,Neural crest,Splanchnic mesoderm,Forebrain/Midbrain/Hindbrain,Cranial mesoderm,Surface ectoderm,Definitive endoderm,ExE endoderm,NMP,Anterior somitic tissues,Presomitic mesoderm,Dermomyotome,Cardiomyocytes,Sclerotome
Sfrp5,-0.0,-0.0,0.09860566826083114,99.99999521208763,7.514659688445568e-10,1.3828725691443609,0.00020945584229796404,0.006657284000549176,36.59770666533529,4.049307464822786e-12,44.15352200690988,4.632208675405594,-0.0,3.533874433945553e-12,1.1663588924491957e-11,0.980259454843529,0.026827730751351635,0.011123865921447457,0.002361645637033241,0.7332382674866402,0.22000954291936728,100.0,0.11319712235989662
Shh,-0.0,-0.0,-0.0,100.0,-0.0,4.3784362886555203e-10,2.2574905992018317e-13,1.3187368600531227e-05,-0.0,-0.0,-0.0,-0.0,100.0,7.521754239116291e-14,3.125222348881825e-10,100.0,0.057255748524208956,0.00234012450931475,5.882397545975449e-14,-0.0,-0.0,-0.0,-0.0
Shisa2,-0.0,-0.0,1.15719295986396e-14,54.69732876582956,-0.0,-0.0,0.2909485025159646,5.162572418652393e-10,1.9763765692676412,-0.0,0.00037686226355077197,0.8254082976520614,9.70136701170201,100.0,13.180472392675002,2.4817071177956445e-06,0.0069585292627869924,0.07698753571176084,4.7911404769009674e-11,0.011542149914221932,53.417385139805965,97.64959526693534,-0.0
Six1,-0.0,-0.0,-0.0,-0.0,-0.0,0.1720105872075883,1.8746440247651128,9.352192274998096e-06,-0.0,-0.0,100.0,-0.0,-0.0,100.0,100.0,38.127338004456774,0.0004010204911637536,0.019477192035716552,69.13940822622162,100.0,100.0,-0.0,90.46747889374505
Six3,1.7520504120540816e-10,-0.0,3.1368125995891882e-12,-0.0,0.36982174604037615,0.686429520914949,0.07573577445672432,0.00174088539686172,-0.0,-0.0,2.570180104181292e-09,-0.0,100.0,1.740080697025565e-12,95.45626972120374,0.15400435458533976,0.23287253572390876,0.022057547408094905,7.409253405212939e-06,0.34216516305039624,1.9034926907905893e-07,-0.0,3.2719653339757325e-06
Slc38a5,83.14636986973407,100.0,5.7749315352015685e-06,4.37134199009688,8.173911153104886,5.916701860436042,8.09757180698019,1.1923481144035901,0.0966393513031642,3.5120806331884915e-13,4.045078108291969e-05,0.03146645943461527,-0.0,2.714581818347588e-14,0.03174481036807185,0.8247028649024366,0.0026954303812514544,0.2066746140177211,6.883769555727125e-05,0.003750336815390129,0.0013425188392113551,3.237833543139183e-07,7.6669971883156e-06
Slc4a1,0.00020579955329979197,100.0,0.0014602091727896637,-0.0,6.990757931146545,8.330160872236732,0.2959801260508818,36.97323110686307,3.9750453866032604e-05,6.920592496521461e-12,0.011830607116363802,9.643274665532873e-17,-0.0,-0.0,1.4464911998299308e-16,0.5741395452638456,0.01540830450821352,0.10952094223177078,2.4339010216324527e-06,3.1871962977965262,8.266090868366526e-09,-0.0,8.618788602858329e-10
Slc7a3,12.793037245650792,-0.0,0.00038056086055916673,2.192285669448636e-10,0.6397446095836435,6.290038686685967,6.2357140276518805,0.11863731343028143,0.006106253856933837,1.5339420915295057,15.141000620293472,3.724806988618958e-05,0.21952983035635815,0.0031004501965185972,8.47157541375794,0.050291508490686414,0.2311591514854377,0.6780378687416332,0.5067466135219764,4.496987254365732,1.764035851114365,1.0506347748099334e-13,0.04684631886394466
Smarcd3,3.1886122781371103e-07,-0.0,31.9033828353138,0.0043028395611496755,1.8838088843153697e-11,0.01757269900294977,6.83667788043407e-08,6.461528015785143e-05,73.33525353681719,-0.0,-0.0,56.73231952805135,-0.0,7.769361319237313e-05,-0.0,0.23728770629239485,0.006058351095598324,0.017065286801613056,0.0013854512882535183,17.81002184812816,0.04846636994225181,100.0,4.286933629644566e-08
Smim1,5.764555921193523e-08,100.0,9.369319529628134,8.862932642910047e-07,4.462543619517484e-07,1.1587802635160063,0.013750094687250154,17.60300322210157,100.0,-0.0,4.243040852834484e-15,0.03110126553357736,-0.0,-0.0,3.3455429929459055,6.779222191287862,0.040698831039666636,0.007647606691635751,2.2661695464002305e-15,0.4773483321462886,1.0409915001443982e-13,66.80527500009062,-0.0
Smoc2,1.1635373682577872e-09,-0.0,0.36490659566324013,100.0,-0.0,0.1451505668199879,0.0018003233849559531,0.00024816002096045287,100.0,-0.0,9.264776135009527e-12,60.67973185890424,-0.0,2.7934354146515317e-09,37.923956070382104,23.910000941666862,0.0282420294412589,0.01574825625842123,3.8868165560726405e-08,1.4259037729805654e-10,1.1152929314436363e-12,2.1156977845769425,1.23455482246506e-08
Snai1,4.284411618441823,-0.0,13.08074865729736,-0.0,6.652137069078893,51.78590327233656,14.705338068071972,1.6209669999182098e-05,0.005606710856575122,-0.0,100.0,0.7785430299375111,-0.0,100.0,-0.0,1.1229928466326755e-09,8.88981996860594e-05,4.716180313774162e-08,100.0,93.0316548745315,100.0,-0.0,100.0
Soat2,1.2436392461055834e-05,0.0018611064048097115,1.1371246435620057,1.537039907566577,0.01852007802317571,1.6359731906038788,1.4986795210280066,0.5208733403014696,1.1034166665661664,0.17842989197021866,0.1515282076747001,9.050859958870831e-07,0.005641914904364246,0.8861728787006091,3.580724418536666,1.789906020355268,0.04598924102047621,0.9758385803962571,0.4634964423656915,0.07398235358731135,1.553813337901793,1.6436849868591723,2.2027304041419287
Socs2,1.5737733638187927e-07,2.925021216393645e-10,0.0005612258538580032,24.77362212992507,0.027223923025055902,3.2732775164131307,0.006089032333597983,0.03284271116010233,0.020710102765890283,9.353976425566986e-15,0.6760109272394041,2.9695685697812518e-05,1.8010947629956204,9.705372760068737,9.136764138467047,4.645291119109595,0.010063772486274514,0.0054819294673416055,0.046359437064007115,5.7608257033512045,0.0070037411951624495,6.768625567551429e-07,0.035715240389585595
Sord,2.3586659086409182e-05,22.637013516897294,7.422463714355992e-10,-0.0,-0.0,0.017372389052081556,1.4768909813081377,0.35396660997565027,2.7066554539656394e-08,16.044436642522747,0.6681483723364504,4.757405551842422e-06,33.401610425165416,7.468750583813885e-06,0.28807815199180015,0.5696398488536705,0.0028577019099120617,0.13092653941634505,1.5048713254735218,0.6277876204940425,16.36985201958093,7.818445950170153,1.4230003969235763
Sox10,1.7192126506798944e-11,-0.0,4.97110809008504e-13,6.851546649861645e-14,3.4994580992482515e-05,4.018273794771449,0.47038327654027434,0.008870585297264392,8.037669433722391e-14,4.610243415464103e-07,100.0,-0.0,-0.0,3.5555204682441612,17.702231430722414,13.201604042637953,0.0021629223640256554,0.04478164970057568,3.6480584982085045,4.311025450915303,7.687320115072362,-0.0,5.4356783638528405
Sox17,2.213999430465335e-12,2.216009432068252e-09,6.977486674063884e-05,1.966688008431966e-11,100.0,100.0,0.0006858249992260978,0.9379634993461479,1.8720489108602438e-11,-0.0,0.18852848595432053,-0.0,-0.0,1.792103555718344,1.6132645614605476,0.04470995947314961,0.0005246168274974947,0.003936169925628748,2.3092690967468936,6.659383671950278e-09,4.5323390928004735e-15,-0.0,0.0025904132998568296
Sox18,4.8216373327664354e-17,0.008603038550076074,0.3766876888929114,-0.0,100.0,100.0,3.1416856080848836,2.700371351735988,1.8203687676493618e-06,-0.0,0.10755700155265442,-0.0,-0.0,1.2354951984543676,-0.0,2.1558654508392337e-06,0.004743433829834908,0.000648166980401401,24.47570842305085,0.00014477026410916275,-0.0,-0.0,8.158725828490874e-09
Sox2,-0.0,-0.0,-0.0,27.901757279193216,-0.0,-0.0,-0.0,4.468879115344477e-10,-0.0,100.0,-0.0,-0.0,100.0,-0.0,11.894306264825692,0.2868040457292667,0.0007586884132981275,31.120331916066423,-0.0,-0.0,-0.0,-0.0,-0.0
Sox4,-0.0,-0.0,-0.0,86.7699060680844,1.6715604092078195e-10,3.6360487960326457,-0.0,-0.0,-0.0,-0.0,41.645379486410874,71.35564078018969,100.0,80.9687375853655,-0.0,2.325350861742031,1.9286549331065747e-16,0.22405293947088917,31.417746969940932,-0.0,28.85422398086121,-0.0,64.36631099278519
Sox7,4.8802980295855505e-06,-0.0,2.3248681448106563e-05,-0.0,100.0,100.0,1.9343099112776294,0.8902010055266263,2.0577301645096067e-12,-0.0,0.9321675866226443,-0.0,-0.0,10.628055729682027,2.1834693055812313e-10,0.027668790089408993,0.0007373103328839416,0.013983461341912723,10.740072882452386,3.0813912110981104e-06,1.5162443224678872e-05,-0.0,2.082739356121322
Sp5,3.233920375471816e-12,-0.0,1.8328255623422853e-07,39.558973546887664,0.007967353825231862,2.8757272350436804,0.05885049581985773,0.011682471535708878,0.0043809238344796565,-0.0,34.07560320157561,-0.0,17.278913237704494,16.319378015671774,0.2273528494854187,19.176627803487552,0.0009583794905658055,0.004732218482706414,0.0016773650576336677,1.536224796731965,1.4356641774999808,-0.0,0.00025843415844541416
Spi1,3.7701821461675618,2.3782440175110644e-07,5.490424517009789,0.048654086919487576,10.895636875406344,10.11738011424153,6.060029661812731,0.19234253193575285,0.09410552813343555,3.6073237166561727,0.43769171321692246,0.3085643720736504,-0.0,0.568939026239794,0.22880898292224885,0.870757608269164,0.0036032748974341566,0.4220053556495757,0.0020653399161234777,9.035561551453245,0.09962931339119348,0.00019304960912770817,0.004764156824962169
Spry4,16.350006431368755,-0.0,6.475034926467923e-07,-0.0,80.09707554013241,41.99756848435625,2.762192777444451,0.03953438001651253,2.7965496530045414e-15,4.1755379301759336e-14,99.99999999999991,1.5911403198129268e-15,-0.0,1.345464900859882,35.196243497678815,7.95914923096624e-05,0.0513768019788149,0.1295073790516423,0.31806961999646916,23.32395645386608,0.8993614595654036,13.079754334562438,0.0031362794490512997
Stmn2,2.287547616527773e-06,-0.0,1.013154973954266e-05,-0.0,13.508924154200653,16.671961327858483,0.010072068195147372,0.04112960876475743,5.136504715811835e-11,13.0295518087845,1.310992369799029,4.4434748725395306e-10,59.155776579587396,0.0007860833610217316,0.1259623656273964,2.9866230148558905,0.00346839695922897,2.04390687000563,0.047352357205051904,0.0852678317936104,0.007157020875349652,-0.0,0.05922575525034896
Suz12,0.20770482460260556,6.712958328524216e-11,-0.0,-0.0,-0.0,2.6768959574208735e-09,0.14437498533041954,0.001075615948581293,-0.0,69.59914676129615,4.32305111551215,0.09446539094853211,95.37658385488041,1.2780906943645366e-11,0.027951923620917463,0.036720878096261796,3.94333625618448e-05,1.8005228070140127,0.07376287767751069,0.00025105136712030575,10.107485862866488,1.2537591254118116e-05,0.19423207953907853
T,2.167875440650431e-06,86.69338230455969,0.019601091397467005,11.47598895142394,27.677799604699917,12.068599371436799,0.00015714374407435342,1.06560214233165,0.00037481264475168805,-0.0,0.0014446269646647986,-0.0,-0.0,5.647438035428014,0.04826494733925091,100.0,0.004161573671125424,0.010700623165153527,0.009170224755529966,100.0,8.383215765622332e-08,4.773420959438797e-15,0.00010767808253390343
Tagln,2.780493600695321e-12,-0.0,57.40439661178321,8.04642290200146e-06,10.049256127706016,14.320997383679204,2.839944388999523e-14,0.00046663910333917443,100.0,-0.0,0.08589359966893531,0.05272891864861306,-0.0,100.0,0.1063416216002502,0.016407762582227085,0.06813716557484292,6.207114426076168e-06,1.027579337311381e-08,3.9638680512690957e-13,-0.0,100.0,-0.0
Tal1,8.272001008101975e-13,100.0,0.5152272643493185,-0.0,100.0,100.0,0.0007230290153595858,22.499775057163838,3.85730986621315e-16,-0.0,0.0008961128568720213,-0.0,-0.0,0.04617887517626789,2.700116906350043e-13,0.05839469301361833,0.003413919003326253,6.605644726423393e-06,0.4397195497187091,0.020355391098655123,-0.0,-0.0,0.00028769321906829334
Tbx1,-0.0,4.701337481339359e-12,6.019779980505857e-10,23.887973945690838,26.70801944490456,17.925332395980263,8.070366306862608e-07,0.0011267386710679963,1.933669435936956e-12,-0.0,0.0004173987775778947,0.01372506785407924,-0.0,100.0,0.00028793817227155207,23.107945488376323,0.00013376317915700533,0.006962368424487114,1.3413347971628946,0.020894156833066266,-0.0,1.3146487905913235e-07,0.0001522552811197329
Tbx3,99.99999999812813,-0.0,100.0,100.0,0.21523782144620318,28.032661544077623,61.39789124021667,2.1022560062446595e-08,78.53146732315372,-0.0,100.0,29.85109392289742,-0.0,-0.0,42.73894722899471,2.0000525379262587e-09,0.0836745397318974,1.561004470680199e-07,1.2536257065192751e-15,-0.0,-0.0,22.138743972250357,-0.0
Tbx4,100.0,3.85730986621315e-16,100.0,12.291360166109248,3.365135187570527,44.37814922351796,14.015337868808835,0.03841558484057336,0.5102207482381244,3.491347592657579e-13,7.813798125755727e-05,-0.0,-0.0,2.278282477393791e-07,0.4144111413015844,2.6505039769303846,0.006129201570145295,0.0016097018640447124,4.524918915566072e-06,0.0004149000077009928,1.463406091845071e-06,5.52455491003784e-11,7.603145134986764e-09
Tbx5,5.039163794479723e-09,-0.0,44.475522003893154,-0.0,0.32031314732248367,1.2491604272672046,23.870063854536305,0.036244254779392124,54.569523632168156,-0.0,0.13305655449361825,100.0,-0.0,-0.0,1.6585377964301013e-09,2.4051355552795177e-05,0.00034675254992147357,0.010540268361014906,1.105963063344122e-10,1.1227641000080264e-06,3.1388859036310627e-14,100.0,1.6409478334635011e-12
Tbx6,5.679036406047598,3.454703148928525e-13,0.03465116082789555,1.8886353432450234e-13,14.860077760364003,9.440148706862578,1.222198960686461,0.03206486140151894,0.03584372399302018,3.549207240650823e-13,0.9109086177645837,0.1616369576908168,-0.0,0.04125424726126858,0.21429053447028124,0.11525145231707179,0.0028184374635580613,1.483428549252698,0.04358355899248767,100.0,0.009063229613562877,9.521995416560247e-08,1.2353256547004423e-05
Tcf7l1,2.0839863911003177e-10,-0.0,12.359844684518382,62.313560136762746,-0.0,0.01261166870936005,0.00032372427291807064,3.3953970097354515e-13,0.12984466383101695,-0.0,16.654229524071457,1.790404302593874,31.566877780019095,53.41233263166057,60.22724665077158,0.11512959523320625,0.0002252876383106267,1.5565354366473988e-05,37.32882962792757,4.225202698256256e-05,26.502563593196513,-0.0,59.75042534657053
Tdo2,0.19248653244082148,-0.0,0.0008622083118307702,0.43201595818185307,4.30018699584428,14.258828779545114,2.4726495049201525,0.0408166125936797,6.623311712925678,8.032847796389625e-14,1.1481647366199197,0.002043084142444383,4.2752976066117144e-12,0.7394364016272452,8.560054623544264,1.09851347684381,0.029482434767580806,0.2676697276603415,1.4098093923385995,0.0024155404352705135,7.456695643976155,7.48592667518325,0.18188755412788654
Tead2,3.203251480200895,-0.0,1.4464911998299308e-16,9.926576234270957,-0.0,-0.0,3.282275131019216e-10,-0.0,-0.0,1.6325524957657718,15.6848383974404,99.99999999997023,100.0,52.60460499977387,-0.0,0.31239242039064224,4.400036906473989e-09,2.349848876918349,6.324747961192239,-0.0,6.247239674700583,-0.0,27.510105200656447
Tet1,22.959655222817066,-0.0,2.2891622449770298e-07,0.012204320234610768,-0.0,0.10184062231364766,7.60105872957704,4.84782852613885e-06,0.15660035601039643,2.1047241632530024e-06,6.778203982743075,2.8806329908479165,33.724583769344996,0.0008360783272357435,1.46844224375485,0.28023311773133897,0.025251482939439535,0.1416418148677929,0.43797243734032004,0.790612550594511,3.0964094930327986,4.3937258242528894e-08,0.9384003830055643
Tet2,0.29621663115138447,-0.0,0.05935253362272426,2.3909979063746083,3.094839255159643,4.0067347544230305,2.492667120246152,0.02844140106732498,2.841332103105167,-0.0,2.91158381191909,6.522692563108107,3.736580889198753e-11,20.103617841808944,0.11744428647315304,0.28167681069465367,0.005203423625866509,0.09133539746510899,1.4448152597007375,0.006402647049423682,3.720628265130364,1.2127483008452626,0.7355223347957267
Tet3,0.30513768000489144,-0.0,0.36396788636662547,9.024519687666846,-0.0,0.00014982233982915532,0.35054538643380034,4.5962049167214135e-08,1.9286549331065747e-16,-0.0,0.9038770220425046,12.27811658138238,57.86852997976595,1.6371805523037828,0.052785454627898645,0.0015669096867185605,0.4580065555077254,0.003330643452137096,6.645120258337031,-0.0,23.307333731749935,0.00023327998873182428,21.302121786378326
Tex19.1,0.0026449908330679972,-0.0,0.7738211770638936,4.718100314860575e-09,3.334259780787721,22.28441275430488,3.818919820293557,0.006479421014706192,3.4939072261561583,3.1051344423026945e-13,4.968469043826547,8.006869322359687e-06,3.504805199033794e-06,74.54135582953882,0.002176419235031852,11.035978648473296,0.00184126000483115,0.04453273600365652,3.257343114886394,0.4401776430065668,0.08701557354049369,-0.0,8.18554565153771
Tfap2a,4.8216373327664354e-17,-0.0,0.0014531912166222446,-0.0,-0.0,0.14908620332129863,0.0001726452624900579,4.326459976205847e-05,0.6061635211239954,-0.0,100.0,-0.0,-0.0,5.159151946060117e-15,100.0,1.6070073562167114e-05,0.08122213813541765,0.0001796607021032852,1.4539747717536363e-08,6.32116122730398e-07,4.023151740264876e-09,-0.0,7.59374128456023e-12
Tfap2b,3.971629045040601e-05,-0.0,2.2590819423108324e-07,1.4372401677395964e-09,0.002483438884897688,0.9398815815762658,0.8247680179411871,0.0030628967188950527,-0.0,2.468982606727188e-07,100.0,-0.0,-0.0,0.0044031757184067365,100.0,3.6725260809035767,0.01585882254036567,0.5405216059545728,0.5249224086442709,0.006038292734039973,4.079753582649964,-0.0,0.2848003131097196
Tfap2c,3.5792566153675654e-09,69.9008120531058,2.2824917590970732e-09,1.0094194984360942,0.002714487984995911,1.9216659343137512,0.0027668464998127263,0.22478909851212156,1.7600745300096853e-05,-0.0,99.99999999999919,1.3973490721568552e-11,-0.0,0.2266752138080204,100.0,7.406456821505126,0.07584344193319775,0.005730104006622988,0.0008146697579117226,0.010208280316482974,1.963004575561898e-05,1.058657055647654e-06,0.00011347546632532568
Tgm1,0.005003399224684151,6.299469175263917e-13,0.5643831360020617,5.347623017259067,7.294535255080715,2.701611521153605,0.9822886704809836,0.24618198849699377,11.409320523161488,7.666403359098699e-15,9.721537680780449,0.05044178453526241,-0.0,0.8628375997547975,53.863710207632785,2.2961015211095925,0.16181281235681838,0.028267344890330958,0.03488943271733652,1.8217645957604889,0.15387116523595584,0.062098664701463815,0.4667695121161644
Thbs1,-0.0,-0.0,1.0489760364014136e-09,1.8799005416217029e-06,-0.0,-0.0,1.0612855318927525e-09,0.0027305514140124757,0.45795923416388895,-0.0,2.0444290212204063e-07,-0.0,100.0,0.0005916366646680837,43.15268156041007,1.1595151411992073,0.043574848522850415,0.00047407678672670926,0.0006426837003990027,-0.0,29.255798337751312,4.362687938997188e-05,0.0021055429551256545
Tinagl1,0.21109863038188656,0.7485878948673489,8.199634081123254,2.0469102974147524,8.726000860602555e-06,0.05327312655316381,1.592129117399585,0.00045384924192096924,100.0,-0.0,1.078456808900518,1.333114826410377e-05,-0.0,3.9393637914685034e-08,100.0,0.4854012530681841,0.04584026792218002,0.003007754177235543,1.4940773705103767e-05,0.025205818759528226,1.3369420387107962e-08,55.49374266297708,4.5990844584975747e-05
Tjp2,17.173580350662853,-0.0,-0.0,100.0,1.6350106082964422,4.126049045732279,25.46528359628893,2.58232189625878e-10,-0.0,2.8481108749008945,3.545831587335366e-07,6.545733881464796e-07,14.308981059599724,-0.0,59.95988585564174,9.569841130009213e-11,0.038395417626550035,7.107307737677047,0.5375910901862507,9.680199534402274,0.4637420388687764,1.4652639861776155e-07,3.7991008465625354e-06
Tmem108,1.3853300312596041e-07,-0.0,38.22385548312489,7.097450153832773e-14,1.031393720521753e-07,0.0010870916071406486,0.19697517401439193,3.545229755272467e-06,100.0,-0.0,0.000246871873394162,2.9403663031676297,-0.0,3.180124633424276e-06,6.834582607687581,0.3007149450766228,0.4441086139953321,2.051016626179161e-05,6.264068714413928e-11,9.693693573612574e-10,-0.0,100.0,2.758937507539155e-10
Tmem119,100.0,-0.0,100.0,-0.0,1.1951537107492645e-10,30.170746086009867,27.825188238380537,3.104967572686963e-06,61.01551034859093,-0.0,100.0,2.8123496250894515,-0.0,100.0,-0.0,7.040213334980517e-07,0.0010593243126674906,1.683676319315282e-08,94.71993542812646,-0.0,35.365818284928935,-0.0,100.0
Tmem37,2.523395499795358e-08,0.0037730332794903786,3.496858349050453e-05,16.88419610075063,6.072857823688656,5.4162602583222315,1.048671037120931,0.08944609810408514,2.0456198520165025,0.06304155986257158,1.6303645173265373,2.721893832215602e-10,2.7918916690965024e-05,0.03019933120471487,20.0788423222552,2.744734704461951,0.009197782162120674,1.9788259004630773,0.042953733015763766,1.1136970585358487e-06,0.811449111950956,2.9332786675402136e-06,4.566494250590651e-05
Treml1,0.003542007088627502,-0.0,7.358784110692285,0.0005190455115426672,7.086443749471583,11.857670977182636,2.225554684256076,0.002821029958487314,12.246410186774101,0.2882424307734294,0.05775899613750591,0.0018161899022884054,1.157192959863946e-15,2.17706776909407,0.4115568918430866,0.17479686481943804,0.05213543351429785,3.3624238588444535,1.2250329340634236,4.457303265900282,7.4155186322151625,4.185772713918782e-07,5.983593236120634
Trim10,3.1295319272166584e-12,100.0,0.051932337772550345,1.3812544467197972e-12,16.989822261531174,26.787345049152062,0.0024335112233167806,7.744749894212306,8.208837559112437e-12,-0.0,6.474693797963579,9.643274665532881e-16,-0.0,36.24942642625546,0.010519728023898955,0.042887111747158375,0.00040409047008647367,0.002302620158108682,1.3506180144797668,2.053849928101595e-08,2.247425431850604e-10,-0.0,1.4502485539681698
Ttn,3.437632625474744e-10,0.0006056453915018682,1.0626888681418524e-13,3.7977274488614324e-10,9.898494821473228,6.16131400285998,0.0002251971295340666,0.1321217278176038,4.729438262431872,-0.0,7.521754239115705e-15,5.675110539110043e-10,-0.0,1.7459676811957703,0.037037900916408906,0.00028432142725880275,0.03167596885419558,0.0007975135864027261,0.5666287275707247,1.0457879304527214e-06,5.566365633709396,100.0,0.0001130031300624937
Twist2,37.12252625669037,-0.0,99.99999999914208,-0.0,1.7977349556962116e-06,13.312635145303195,0.37095409332752594,0.000640678348619888,99.9999739945887,-0.0,0.6923755644949255,72.90794126811375,-0.0,100.0,1.784005813123585e-15,0.006647691723463176,0.0034999011515003593,7.564440684496874e-06,26.063745870028416,8.239958965622991e-05,16.039459924694754,-0.0,97.27445488985202
Usp28,0.2320558036694651,-0.0,-0.0,-0.0,-0.0,0.0002881278091576086,0.04310777078475374,9.441432059052924e-08,-0.0,27.707610544291374,1.9376953538463095,2.0651805528810873e-05,100.0,6.906470068001089e-07,9.078453809804414e-08,0.10812150270965008,0.02172439089031772,1.1958405717339178,0.050311595063652424,1.7616487593233505e-07,6.806656947865916,100.0,1.159775438464631
Vamp5,0.006374044779272384,-0.0,3.219047977912459e-06,2.892982399659862e-16,100.0,100.0,0.9233754025740256,0.03586246713868318,1.3885338828399576e-08,1.2836161655712158e-07,6.30530833684617e-08,6.750292265873014e-16,-0.0,5.582784889435041,5.745074425555406e-10,0.14260852287293607,0.001387699066775713,0.1007989757150726,3.4209742305429995,7.20962748101821e-10,0.8416396902539411,5.674563192233142e-08,2.1206732591326647
Vcam1,0.5718167180815625,-0.0,1.7580696975751797,-0.0,0.008137798288993569,1.2722463407068842,1.7712814310599043,0.00016994956355232261,0.4794009758390173,0.8420209462868412,6.601195600147505,0.0017535362192762337,0.3497831600702686,1.726827895334032,0.05452817332586417,0.4079819364560696,0.002875026466345548,1.5066637087948371,0.01718564304484586,2.8120344899380223,0.0008118289012902269,100.0,7.941974279112437e-06
Wdr5,1.6786906185943509,-0.0,1.1870899003020007e-06,0.00014085689256749186,-0.0,0.1706607045528955,2.7926692122757366,0.0329007239643439,3.242958298917769e-08,5.750601792099353,15.792328488200935,0.00011254103101142489,25.208756322873096,0.39619722483102704,2.6409242616332036,2.0553971237123425e-09,2.06539314152073e-06,4.186830462111509,2.0867086550876204,0.06353528355114209,19.093826667747127,-0.0,4.920011397660984
Wisp1,3.8354679099794606e-05,-0.0,1.2994157847771872,7.026159416839726e-07,0.3111962888741433,6.697203698323683,7.285815155422593,0.009767767413891298,100.0,0.14621452137041702,1.291616777222595,5.794271287321032,-0.0,0.19911727508216343,14.531666936198572,0.11018769484077999,0.1513360502981202,1.622544902372645,0.004757051383362294,0.8589860049064697,0.018080632205536837,11.01974698920582,0.00018720643344177424
Wnt11,11.880899361959159,-0.0,1.3791828727340503,0.047622335367632426,6.3408434232341575,9.757736219203174,9.554604245335906,0.003351559305823247,26.9237788618982,-0.0,0.014902197345198055,0.30315793047964185,-0.0,0.08763061089184707,5.437138248981733,0.1059199811061954,0.012441054472543293,0.002727845426022208,2.0769464725843996,9.202596371939135e-05,12.140048213724526,99.99999999926038,0.35132363922281734
Wnt2,12.179578962786655,-0.0,100.0,-0.0,0.30922335472329476,9.0198968934851,13.950126884155077,0.0006327981317839216,100.0,-0.0,-0.0,92.856729854582,-0.0,6.621554549093193e-13,4.0134769153111557e-10,0.14946171644019154,0.03435892416595771,0.02762798791250755,7.637319408354378e-06,6.620443091108147,1.5346789466489402e-12,100.0,3.383843854850868e-06
Wnt2b,1.3306860302249362e-05,-0.0,0.0742219356964184,2.0284724476316216e-05,3.503579123655157e-10,2.6787232644048924,0.025515693700059072,0.003465027108821583,31.91844734465846,1.0125438398809526e-15,0.7358055801515349,71.2348540720701,4.01516363718901e-09,38.43550174610378,0.008812169078531534,1.8154316477133843,0.05570536835397287,0.009496613913679473,1.1045163202174437,0.012191779555732302,0.0006391581527611734,0.1489694160293785,0.7412567651299261
Wnt3,0.004390742112589919,0.2909153482351657,6.0312260404168566e-05,0.00243051113023666,0.45443448894331906,4.615553625047936,0.006048264035699522,0.7445724983093317,5.692771555233469e-09,1.050116406698777e-06,0.672957690877334,5.272972484465918e-10,7.69144993653472,0.9803129306171579,53.80928789579107,0.8091907833869352,0.08334131807798424,0.641115170625221,0.12981762397320953,0.10374503014184945,0.10298557606118251,2.459767308738453e-09,1.1762414155519774
Wnt3a,5.385739407017132,1.0707168943139773e-11,1.7113074398380713e-05,-0.0,4.222117030714278e-05,0.1910118030452933,3.240727170108339,0.1069324325491497,0.10120515236010706,9.160234062295189,1.8928699162868226,0.17142657846388124,5.868100904597436,8.847732740747532e-08,1.9307576017645902,2.887906593904288,0.015531353005568023,0.5293084977730599,0.146140773270242,1.9144567205617093,0.14520639912780114,4.498500989557624,0.03753476547111378
Wnt5a,100.0,-0.0,9.688045680166763,1.9334765704393837e-14,-0.0,1.121767354435393e-07,18.249403343492318,9.493147787130438e-09,1.6814192630431544,-0.0,34.251597626113956,5.615913403442357e-06,-0.0,7.68887132066459,5.056824500622123,0.26478368208419667,0.03287414522013759,0.019919802658247745,2.9382991477373213,100.0,7.405013513628885,28.13613794394975,3.7070043759479896
Wnt5b,95.81526036102521,-0.0,4.425597409726529,2.1802219328359816e-10,-0.0,6.0882504996308526e-09,6.183119907368225,2.0661148432900454e-06,3.28831988488483e-06,4.5247535236539145e-09,-0.0,0.9669029861740213,100.0,-0.0,0.010597329415102755,4.86446961152298,0.005320951841398386,0.8007080065139486,0.010764835118085882,16.462375333550074,0.12881232434348747,-0.0,0.19716188047617292
Wnt8a,0.4934616549926186,-0.0,0.23862759696761796,1.7302981222117855e-05,0.34398939356960284,7.054171599959346,0.4119557959606426,0.019981343861687675,0.032338549907996395,6.347372960940126,0.6696135117947514,0.4038735253266706,0.8186780571632519,0.34590595955382714,1.0793035100034694,0.47711636025047643,0.0001981602776548013,1.2816132985003175,0.9573894287608278,5.890448320105675,5.773496873958585,2.2131315357398503e-14,2.508269874544521
Xist,27.842534491501684,0.002764193359507894,0.004143219597440523,1.136258806971185e-05,0.0020149987546931114,0.07248127878660854,0.019361114283608784,0.12934552711295544,2.9889329825829417e-13,3.0865649967029705,11.528212419630112,12.145562647923601,-0.0,3.2906652033458212,1.9044049857316832,9.579079374316812,0.0008421831916538657,1.4094673456822107,0.9845305593744599,11.917865867340627,8.797125423731735,2.103969666531058e-12,7.861150854772197
